ID Pen Trait_1 Trait_2 Trait_3 Trait_4
M1173_4 96 1.60583879783295 -0.74068432668376 -0.902182322260774 2.08003933248176
M1226_4 96 -2.37598156849123 1.36508163611374 1.03534268561903 -0.925308196170959
M1307_4 96 -0.607950544218695 -0.804762998774911 -1.07418264351349 0.875101685519829
M1630_4 96 -0.0819207034885177 1.85574725353392 0.738596395180464 -1.06818262690465
M2619_4 96 0.467636748719811 -1.2044307223662 -0.591750305023196 0.422610044280043
M2620_4 96 -0.391512190888842 2.68430834938972 -3.51628118239707 -0.289306015046118
M320_4 96 2.50999808345977 0.826898080028317 -1.16959174548059 -0.458510856086621
M546_4 96 2.43098298475439 -0.138993439062526 0.990428732306622 0.702129436428824
F1023_4 97 0.903061093104427 1.23320907320763 -0.91362322957383 0.19087769282509
F1665_4 97 0.314233979402786 2.24361317662747 -1.65660276649105 -0.52743823110672
F261_4 97 -2.28195640512283 1.45969073162614 -1.56444746570857 1.01779359490719
F933_4 97 3.34772273004584 -1.00025983013917 -2.67143672081304 2.96176268000938
M1212_4 97 0.132929843423739 0.572160498147336 -0.658983012262403 -0.862137179966257
M1468_4 97 1.12538988020007 0.14912762289838 -0.840543203603577 3.83451665632129
M1617_4 97 0.884883538099633 1.6977633311035 -2.323471020339 -2.67159626642526
M1896_4 97 -1.04882544064565 0.605266189697244 -0.0158786986723567 -2.05458584332089
M215_4 97 -1.16092873847004 0.5567095830479 -1.71296946550651 -0.111954319615781
M2602_4 97 -0.749435198829502 0.604010787410811 1.22312207400141 -2.69010627267222
M2653_4 97 0.528064072990087 -1.63247697480869 -0.568772345502236 0.240796874018268
M628_4 97 -0.904314136711135 -2.13827038334876 2.07715502804804 0.856769034300173
M664_4 97 1.73315455178861 -0.0474230957471392 -1.39660725854302 -1.70550158036045
M887_4 97 2.34389066714184 -0.814147646967031 1.20210477611791 -2.69506031808046
F1639_4 98 -1.05997527301864 1.11228060572967 -0.757723917193384 -0.507463948804863
F1649_4 98 2.64044181997947 0.598736184791179 1.0746884203605 0.599126297405344
F1987_4 98 -1.3976816318837 2.67603225402836 -0.270528913797862 -1.29091633313914
F2210_4 98 -1.58498254742743 0.650308534227414 3.37781001390777 1.20015732135525
F2483_4 98 -1.53700099876261 1.87323730081817 -0.814223067571768 2.04935809650274
F77_4 98 -1.81704148692432 1.20544449311495 2.47332140068966 -1.71927174177498
M1401_4 98 0.673012577748536 -0.898270846145212 0.253701263428542 -0.954260615660477
M1427_4 98 -0.962457295916871 -2.24332698583079 -1.9327039916009 1.83050882979681
M204_4 98 -1.00880414588582 0.337869179543197 -1.16833542117231 0.600913877531537
M226_4 98 0.737661076550239 0.83729878097599 -0.386236877671384 -0.274945895335099
M2316_4 98 -0.516596027647087 0.833901784875347 -0.565923814086306 -0.0028390172932993
M2474_4 98 -0.267722340948148 -0.563360638606946 2.83948796017784 1.54127356626715
M2501_4 98 2.39369878224881 -0.857933009304779 0.000730416905009079 1.02441140733253
M31_4 98 -0.233856377063486 -0.425225471614259 2.43345890821249 -1.28192450355083
F1144_4 99 -2.62547555924647 -1.08586401438495 -2.11415159713402 0.597362708309479
F1258_4 99 -1.67915222429189 1.41564955610675 0.147427567215346 -1.25438383867347
F1938_4 99 0.382551341923599 1.11203722561308 0.440732974037652 2.04270855544389
F2624_4 99 -3.46264296930623 1.24003740053328 -1.34180457642374 1.29539888564132
F518_4 99 -1.34841633000833 0.320250019233086 -2.68187336915992 0.177984444394998
F62_4 99 1.05506632629882 0.550883890390755 0.840316920154088 1.48226472762069
F762_4 99 -0.855037795399644 -0.947500475487466 0.558023649877451 1.45576169709936
F851_4 99 -0.286836402550691 -2.13328206067528 -0.0900064147605812 -1.21700877247092
F89_4 99 0.512038678142571 2.14378437200313 1.40638466499716 0.275283778862305
M1343_4 99 2.17810084775303 0.325716992858596 -2.32510345098101 -1.84008370894013
M1691_4 99 2.74367303130268 -2.49112504048282 -0.733441384701184 1.07275410867274
M1811_4 99 0.630728675839828 0.405176031914054 -1.08830712747545 0.491112046560511
M268_4 99 0.566917708830711 -1.04333940353643 -0.496771716127511 1.60896814920171
M2798_4 99 1.96541086347357 -0.172197421601587 -0.251658815379499 -0.253770665974142
F1195_4 100 -1.79358247269645 -0.941698639197042 0.68246864126359 0.564625734716287
F1496_4 100 1.1321313104861 1.77908058556321 0.728531141224833 1.17068227905316
F2402_4 100 1.48347618873352 -0.694432138490557 -0.947877938840583 1.79221108368094
F2423_4 100 -1.01296864300137 -0.783081734347467 -2.1356263556005 -1.71143783879949
F2745_4 100 1.31400654442098 0.384587804079624 0.686560560906162 1.36683918118966
F319_4 100 -2.99277529064148 -3.07936526351046 0.219971467127162 0.379729699366301
F68_4 100 0.882419116242917 -0.702528608479922 -2.16747052976207 -0.921094913079906
M1022_4 100 2.330030919809 0.267567287508197 -1.74454473603179 0.193320994865675
M1109_4 100 -1.08748401953333 0.0971028373903001 -0.0366147733976888 -2.63687158803739
M476_4 100 1.89759883381879 -1.76258297662772 1.35712322692178 -0.724835230435079
M630_4 100 1.4219646268011 -2.65215363338934 4.02547472085624 0.980932941981095
M769_4 100 1.96842612557424 -0.987163356434959 -0.0115355635377641 0.621319060929699
M8_4 100 -2.20583365168781 0.047230427975973 -2.19495863038031 -0.0250007728669396
M968_4 100 -2.0913017125038 0.625694699231631 1.27518313563585 -1.06948149126099
F1158_4 101 0.31801839300073 1.42648324111752 1.22187200934956 0.877589283379179
F1260_4 101 1.78528372604942 0.511997905024186 -1.01537400117444 0.933688098080131
F2297_4 101 -1.16427867416235 -0.680655941068443 -0.830692276470255 -0.223691209209135
F2459_4 101 -0.187301463380023 0.785199886547186 0.244549560551366 -0.0261259073370183
F800_4 101 0.0945957021861282 1.17235487141143 0.752520401350358 1.2240689483155
M1092_4 101 0.966013923424509 -1.08787901999967 0.671896109448803 -0.457593791199247
M1223_4 101 -0.107209918643169 -1.27826763615899 -0.913168969705207 0.0914772090780248
M1511_4 101 0.012027229804332 1.06318528939143 1.18849750202574 0.541741922144907
M1512_4 101 -0.112289648681339 0.890603733834446 -0.377267182771847 -0.799882546106999
M2171_4 101 1.36769632563583 -0.752040880759837 -0.60186526312298 -2.39788593721848
M2179_4 101 -0.66432058256604 -0.74868609859455 -0.916958306070655 2.11724169384719
M672_4 101 -0.820236800070953 -1.61152341760334 -1.76836361603219 1.6608457388763
M752_4 101 -1.86284875061529 1.6148807885694 1.52346171625528 -0.742056091320193
M903_4 101 0.0869681040500941 -0.63113497865283 0.663684053474559 1.74921406748258
F1033_4 102 0.877654735530103 -1.25626561996716 -0.391210193404722 0.574480995439032
F1156_4 102 3.25245897125178 2.26437757774173 1.85002899673083 -1.46235386319364
F1353_4 102 3.11712357662802 2.26206952604904 -0.639039226346377 2.07132310152509
F1729_4 102 0.63189106182234 -0.874616126996266 2.24304657528242 -1.35199861370081
F1832_4 102 2.08792692761979 -1.84291952396438 -0.562174591210836 -2.21460977362052
F2157_4 102 -0.435536561638511 -0.923595097212051 -0.747437820510218 0.875306273851683
F2432_4 102 0.738789595680564 -0.996267738300462 1.52000988982226 0.0807180071724303
F2512_4 102 0.33813223354032 -0.485527631520841 1.92003728119601 0.873872482089086
F816_4 102 -0.920761369181412 0.581029444463927 -0.406348970162497 1.94911109050043
M1531_4 102 -1.61601517429437 -0.123778661913726 -0.0215500277988494 2.18852250960329
M1704_4 102 -1.75419285043845 0.216221137472468 2.86541822527967 0.20313553655613
M1999_4 102 -0.781506857182391 0.793623350468085 1.95271716855145 2.08944910132241
M2656_4 102 -2.02701462127654 -0.145587392967163 -0.427530458464423 1.12801770498761
M39_4 102 -0.797894631436878 0.719949175393248 -0.133906883303474 -0.520420518190398
F1561_4 103 -2.17447940433496 0.937967931980496 -0.436592605107829 -0.390904885701947
F1583_4 103 -0.0693637965940457 2.28530615758985 -0.381945662247344 -0.105742962341607
F1607_4 103 -2.47471873069631 2.66419136627817 -0.803381568619153 -0.823972249934374
F1761_4 103 1.04099220767688 -0.51312816992917 -0.644274958531258 -0.997305965468416
F2446_4 103 -3.06134925948011 0.853942564073035 -0.411624245682809 1.97686004242597
F2607_4 103 1.86339731093165 2.19272023646218 0.988409698105844 -1.41379606145044
F337_4 103 -1.87953417867022 2.63727262926039 0.909617421282976 0.0670183176741941
F529_4 103 -1.0052160130044 -2.50133127169267 -0.510389394076437 -2.15809591232543
M1697_4 103 -1.93868273733859 1.18999256746477 1.78612251770695 0.930410358795918
M2121_4 103 -0.220390700844646 -0.6275338349075 1.11665566613857 -0.427812245898842
M2241_4 103 1.55761479329337 0.0131407249025842 1.12718667393248 1.44488838664673
M2572_4 103 0.62693811185829 0.38732884154758 -1.85262048915883 1.74961644263666
M2681_4 103 0.898188052615392 0.263313003508583 1.56236225827877 -1.55638245604908
M871_4 103 0.220492219964168 -0.186837030531152 0.868977524701045 0.939835689727978
F1674_4 104 -0.447895177940034 -1.37783225851693 -0.588242862779905 2.22679567153104
F16_4 104 2.02423609488043 -2.0149718554269 1.63743597533346 0.281902704838273
F221_4 104 -1.62523484278336 -1.48884206653212 0.313392566808918 0.540859737289965
F427_4 104 -1.43003576789217 -1.06007989541418 0.195479202817244 2.61062825943047
F974_4 104 -2.4999321286684 1.96109243026535 1.30094602264525 -0.200144976271195
M1574_4 104 0.0544411997657122 -0.487545242077954 0.0692672724819361 1.47733455398916
M1608_4 104 0.7103358829508 -0.636045281526234 -0.173692860864363 1.11725104707217
M2045_4 104 1.25050561321776 -0.320445913937262 2.5800848489815 -1.25990797284958
M2300_4 104 1.19539655561937 -0.847665768239556 0.720426392474307 -1.20300204680661
M2400_4 104 -1.78064027440214 -0.51167858283424 -0.815315061607735 -0.345274127799402
M2518_4 104 -0.154678730466238 0.554197161510127 -2.01585810968185 1.43481448892193
M676_4 104 0.511526109118531 -0.988524686839948 0.418078706802907 1.62805286962348
M950_4 104 -0.434337634504191 1.51104831178992 -0.458427176027241 1.33348048308583
M982_4 104 1.93899053207012 -0.242365457741807 0.236702419648299 2.1705728572008
F1185_4 105 -0.689452832515081 0.889193595348627 -1.55552301020784 0.646542129639813
F1192_4 105 -0.111625942827261 -0.469058477653997 -0.362889397468171 0.450080651426754
F1814_4 105 0.545301941728867 -0.191739434079676 0.788910740598465 0.095790997084066
F1821_4 105 -0.953955999897108 -1.66371936525141 -1.11369305316303 -0.0135768494686075
F1844_4 105 -0.336773051755072 -2.35748952641036 0.778886246183182 1.26828963629794
F1872_4 105 1.01655476889827 -2.29185529009414 0.341162142378302 -2.27742829519891
F2205_4 105 -1.76337771566386 -1.76870120878063 4.26958444245954 1.51214805163663
F2289_4 105 -0.364424671327357 0.430641742693008 1.27449445875568 -0.437435013125656
F748_4 105 1.91218550790304 -1.68447653114881 0.11129869568065 0.534123346312296
M1075_4 105 -2.70765985932787 0.731776278572763 -1.94713082912426 0.916608227782986
M1907_4 105 -1.64689632477452 0.641346612034996 -1.11076625784807 1.99760998289649
M2789_4 105 3.25662046783478 -1.85918102848333 -0.344871697425765 -0.314578621050101
M443_4 105 0.723935254889643 1.35115627140606 -1.91802685416422 -0.248097362591211
M964_4 105 2.47877164293401 2.63363935342332 -0.986698024877718 -2.01854521054977
F1589_4 106 -0.0719227111112439 -2.04090333044243 2.37862893730458 2.50573946824776
F1646_4 106 0.737458600492477 1.56778268277191 -0.953673467282016 -1.79222912307613
F1856_4 106 -1.00804975627527 0.998592657190223 0.904141115510984 2.73077819171835
F2181_4 106 0.615837868447584 4.31526719478055 -0.634514584210313 -1.10235444580155
F2490_4 106 -0.0417958074804607 0.947635348366756 3.17886492972862 0.716706459390371
F901_4 106 0.932978964928498 0.325675827742292 3.48885814494188 2.2230797472924
M1156_4 106 -0.495590541114207 0.759995843309167 0.711512558726473 -0.264570141530084
M2061_4 106 2.57515184577216 -1.47133539525017 -0.170753622931863 -1.0216039641608
M2351_4 106 1.1475665759465 0.763530343950769 -1.51846997049244 2.89526568709262
M2556_4 106 -0.0923506362687299 2.93793991283852 -0.221401126910637 2.31746996505641
M2764_4 106 1.05639789171026 -0.385404177880326 -0.699951588191268 1.08334652208792
M29_4 106 0.317764637752668 2.23515974641274 1.1868849862761 -1.78979460192184
M723_4 106 0.829131244933048 1.13680437126604 -0.481024823173887 2.7811642014113
M748_4 106 -0.279861936704966 -1.72187584861363 -1.58244732095585 -0.609965766566511
F1167_4 107 0.988614547605578 -0.642386086246383 2.02070890847327 0.507683400151259
F1555_4 107 -0.102747373826505 -0.398196279009787 1.37054304833601 -2.50415584943801
F1593_4 107 -0.960105150900902 1.39417454428785 0.300590541288902 2.42365115845397
F1613_4 107 -0.345991885236989 0.801445269441908 1.21114488509218 -0.116369359039549
F1839_4 107 -0.796680692542675 -2.31379542420368 0.0497754557326771 -0.168058810872981
F2123_4 107 2.55609531077052 1.18590287889894 -0.310333799045536 1.57805047151145
F2612_4 107 -2.31356566801085 0.839364719945732 -2.81262634969316 2.98270029105626
M1051_4 107 1.33686148505844 -0.0515698050702973 1.42938190850248 0.688431907591295
M1294_4 107 -1.13288305437103 0.521385687625982 0.947974541626517 1.08952898397484
M1384_4 107 0.349767413141383 -0.00680013450665484 -0.406762429576028 -2.77683565270159
M1514_4 107 0.701381115425517 0.21403932608277 0.149808434925119 -2.29695913295915
M2356_4 107 -1.71340961020243 2.24709585162821 -1.15607237840802 1.55877042168214
M646_4 107 -1.04656905009248 0.317340580745435 0.233010126548255 1.63036599849389
M687_4 107 0.917154718673064 -1.69806208106096 -0.104589314893829 1.90474992788543
F1482_4 108 0.801918411592204 0.656397941535329 0.323257801424634 -1.13946917880104
F2471_4 108 -1.73516098550895 1.10482902419304 1.08700833028031 0.80494915820853
F2526_4 108 -0.466720626849202 1.38137171109807 -1.80188627520402 1.39530436215986
F258_4 108 0.823437257057949 0.491554319084494 -1.84306187753987 0.176569210033015
F2706_4 108 -0.808560440403516 0.490558782997481 0.682312716045104 0.142208487448221
F2760_4 108 -1.97866780513974 0.460750688771908 -2.31965481289419 -0.562688623208694
F355_4 108 -0.126554615295438 -0.489471354789634 1.73669378630158 2.38067882230621
F857_4 108 1.39811293074673 1.53918643569403 -0.66471228047167 -2.32727491968813
M1099_4 108 2.63749416156626 0.00541993020301423 0.9854391668968 0.941252986185497
M1745_4 108 0.0977099664383418 -1.66414402892248 -1.2369637516365 0.244336015707915
M2264_4 108 1.55727802770185 0.295946170786769 0.898809475853092 -1.15925390022645
M2702_4 108 0.942059500683024 -0.125810291969 -4.85563900613786 0.514092656922968
M284_4 108 2.016007809415 2.11858484705573 2.00793949567531 -0.100104915616292
M818_4 108 -1.05326412661487 1.33694897861165 0.443009642810121 -0.995274649028958
F137_4 109 -1.43051150677713 -0.830761249154599 -2.42793590251998 -0.41126405049797
F1386_4 109 0.423341204857838 1.92566323063081 -0.00669505467088172 2.27213989477686
F158_4 109 -0.796788683835513 1.91242536699387 1.93462902098165 1.18395241405388
F1683_4 109 3.31335214442175 -0.394765404289854 -0.0379990002443559 -0.65538018559993
F1915_4 109 -0.59266695693676 -0.599336028744375 0.258332804754925 -0.94865522600776
F2136_4 109 1.9131645279929 0.535198715144089 1.0781147893686 -2.69462777533979
M1073_4 109 -0.655678423572733 -1.50572468211023 1.95777148532986 0.113357309865137
M1290_4 109 -0.26064399368655 1.08721077805147 -0.188080695022253 3.68255298894508
M1656_4 109 -0.238863181231325 -2.31919621668709 1.78101950051605 -0.890993602785532
M2512_4 109 0.830200516393441 1.28360521381287 0.164277004365493 -0.789827729823185
M2599_4 109 0.288529912860551 -0.506677416059569 -0.908890213555834 0.355994328930512
M2713_4 109 -0.944526798379505 -0.592332349151821 -0.0709733029099126 0.471495199389495
M606_4 109 -1.1031715130438 -1.19959391353719 -0.63829844755644 0.0920461357084928
M709_4 109 0.412610575610439 1.31568309837918 -0.0818691349677767 -3.10710196756311
F108_4 110 -1.70943240044126 0.782441281937264 3.22575893203889 -0.896590943881153
F1394_4 110 -0.34426792055234 0.58242323015759 0.342634747028801 0.408038620362169
F1436_4 110 -1.60887064548674 2.33048459182959 -1.46436247804011 2.9487856026465
F1691_4 110 1.07432840015514 0.529541306533368 -0.669628805145072 -2.30849520122919
F1918_4 110 1.2671521587163 -1.12275747043859 1.71011009635932 -0.458034763291341
F2133_4 110 -0.489291822618376 -1.6537145638658 0.468010484864368 0.552176493564172
F217_4 110 -0.0530245403144231 1.7026614365889 -1.75317997643395 0.271193349639607
F2347_4 110 -0.155581597847955 -0.636283777748643 2.63826191578146 -1.19146958113269
M1163_4 110 0.754640807614819 0.252148658783322 0.231897276310993 0.312469393883581
M1174_4 110 2.15690116923659 -0.232199675328131 0.303759489515471 0.46003320128292
M1769_4 110 1.18613194617598 -0.0303658174513637 0.449292066181701 2.05386161104403
M2081_4 110 -0.697133409476474 0.769059406273812 -2.26620095367858 0.714939643134319
M2320_4 110 -0.69714651222887 -1.26893673504871 -0.775334439940501 0.735642323982449
M631_4 110 -0.549462352420561 -1.78810586660079 -0.297930854586439 -0.030506782441744
F1262_4 111 -1.31705917341849 -1.87299776963466 0.642457725755091 0.900319444781188
F1355_4 111 -0.676038397927521 -1.22003296741793 1.12736798163671 -0.337605547875574
F2004_4 111 -0.221187580075071 -0.307428690508473 0.296215789500198 -0.205436535924249
F2165_4 111 1.23662698632366 -0.516048718160999 0.248730160094341 -1.37641613896039
F2187_4 111 0.353108494792773 -0.986248027292546 -1.54210070770706 0.165461418161129
F2295_4 111 -0.909799736710242 4.02160031713179 -1.57339464280788 -0.294972307033442
F2654_4 111 1.2662631202488 -0.221954652625875 2.19593213190926 1.51315796282969
M1312_4 111 0.308019263205615 0.563465948173714 1.16883815078418 -1.84440739092375
M1469_4 111 -1.85679347090095 -1.14528686033448 -2.94756031603197 -1.76740318688001
M1920_4 111 0.953013383960569 0.432309439297361 -0.498331117116718 2.73949542970886
M2476_4 111 0.426085593510297 -0.823079598215723 1.18025324389138 -1.32308872759594
M462_4 111 1.51780268761035 -1.69371364729781 1.84975918423629 0.470260026848456
M719_4 111 -0.0974017228194736 -1.66245998058806 -1.38865751526076 0.715000988361593
M901_4 111 -1.34688257542351 0.34836485050451 3.26225075317302 2.61540109119423
F1348_4 112 -1.00379792821958 -0.966155230309318 2.41327041704497 -4.16479162345354
F1652_4 112 -2.31253046020286 2.09052522091457 1.4392774782474 1.45094197745859
F2141_4 112 -2.94200167181444 -0.165307724405052 -1.85999025653636 0.954396440411874
F2722_4 112 1.0698135999814 -0.337333873233351 1.55221655981934 -1.33371381842454
M1180_4 112 0.930018374086647 1.02671395881176 -0.708265848025438 -0.49498633661449
M1193_4 112 -4.2198288958291 -0.402273185267881 0.76185001086854 -1.45888946799609
M1684_4 112 -1.03635157333707 -0.595113363558864 3.31516842387221 -0.95655678219344
M2250_4 112 -0.785248138007054 0.397761925151208 2.24849312505707 0.705528174135167
M2280_4 112 0.67428396793998 -2.82654897451428 1.46685977647385 -2.32349475548327
M2297_4 112 -1.22547964456916 2.14394650636304 0.399298695656087 -1.8301046773292
M2590_4 112 -1.13024009083951 -1.69361238398874 -1.42162771890184 0.811733059216167
M2758_4 112 -1.32819444802032 1.39383379575004 1.75859168278181 -2.08761475944033
M36_4 112 -3.60207935567345 0.529354035004052 -1.40581696491559 2.06931919899782
M786_4 112 0.684949773884484 -3.18826695554444 -0.539814915397223 -1.23939306597547
F1203_4 113 2.66307455155674 -2.3006535157983 0.0987716267995292 0.846243461604329
F1253_4 113 0.286336410136454 0.487544841102642 -0.506926683921521 -1.41751076120103
F1657_4 113 -3.37130581532512 -0.0681845772476881 1.8319463563045 2.13465802179943
F2233_4 113 -0.781382302898045 0.685190094599807 -0.499299265666238 3.09051751398052
F2473_4 113 -3.13349443995836 -1.13092353341256 1.180390098475 1.81471007724664
F253_4 113 0.594657778260237 0.10831275857443 -0.755326101816606 1.32612913458071
F2610_4 113 3.28845198588288 -1.20756422440604 -0.468081867714974 -0.372785601733152
F828_4 113 0.481476907942186 2.34655724037497 1.13024503783485 0.0544508368646682
M1765_4 113 -1.3072705252408 0.999688979626303 1.14614147430626 -1.20278433130284
M2557_4 113 0.859651591480736 -0.669808373124769 -0.357935214089355 -3.31499129417517
M346_4 113 -1.01674419307833 0.224887544663528 -0.894605630202187 -0.708186437840132
M556_4 113 0.557728026371209 0.407803408558562 -2.37876050059923 0.835879264002326
M657_4 113 1.19249452156541 -0.463712097091303 -2.080810354446 0.811267672751576
M66_4 113 -2.14599035197416 1.35080688793548 -0.475416435043812 -0.613022630672383
F1513_4 114 2.0486816869649 0.386969000821783 0.786905217634987 1.33927796195378
F2560_4 114 -0.00969957675454591 -0.166263836165663 -3.17222737781818 -1.16555432018749
F346_4 114 -1.53141252631909 1.09312543850247 0.913857440316852 0.198965820280721
F521_4 114 -0.316814469984109 2.34362466403291 1.6291856888624 -3.8072165826979
F947_4 114 0.548522081892461 -0.678782209581979 -2.02601457286556 -0.129468014607183
F969_4 114 -1.1634209141246 1.7564186111875 0.791598253371747 0.52008446470649
M1319_4 114 1.7779420112698 0.587148594987103 1.23184600072992 -1.01768293941489
M1369_4 114 1.39389705663708 2.11993758986446 0.994235668378497 0.68506090510484
M142_4 114 -1.52889190272363 0.0945314884990568 0.887229518109885 0.468997090390248
M1788_4 114 0.0322739550195674 -0.743251234216912 -0.932318415339453 -1.14673397027782
M209_4 114 1.30435944462956 -0.677982087928703 0.954849414154988 0.635652474243233
M2579_4 114 0.759784794712135 2.06982995903212 -0.250934532061739 0.925092057693441
M351_4 114 -2.44605832050583 -0.118862294661927 2.2310417549526 -0.681827491546352
M509_4 114 -1.93306998569201 -0.00838419597533691 1.43977601272487 1.13648364195854
F1266_4 115 0.849293631377227 -1.59413266582427 -1.23286646342717 -0.45991514667997
F1699_4 115 0.0845152811529017 -1.64766038017404 1.50584148702975 1.96321726509892
F1958_4 115 0.574332122652886 -1.09203991302082 -0.996100761426583 -2.69741596077217
F2020_4 115 -0.828438125466295 1.054532182275 -1.23194452736651 0.682866642643307
F2293_4 115 -0.970533507244434 -0.338195841109486 0.0344802248395437 -0.721704077750326
F2479_4 115 -0.444257915251145 2.67642345285141 -0.898140320877848 1.52633589712079
F458_4 115 0.64636347829176 0.65583153580234 0.811405811155685 -0.635670765642166
F721_4 115 -0.315629142567628 1.37582269864235 -1.48798097807969 3.07494318724903
M2063_4 115 -1.213552590275 2.72190589385679 2.44229194969114 -0.717045876453656
M2106_4 115 2.3711840925152 -1.45627077270286 0.882592324961841 0.443046331130339
M484_4 115 1.97711684966112 0.126489475900082 -1.67681403888187 -0.105221593163953
M523_4 115 -1.70919975289454 2.22317937689506 -0.753503264214142 -0.975720191182195
M610_4 115 2.39435372262093 1.12457601802252 -0.0961809789433851 -0.397911093877467
M679_4 115 2.00538106339546 -3.32942782060309 1.98936506186027 1.41884147806677
F1645_4 116 -0.761678563038725 2.59412492194487 -0.0690885223555699 0.935595860443657
F2219_4 116 -1.20923947496605 0.504359903578383 -0.176064700601425 0.929032445800204
F2673_4 116 0.255464111053841 -1.24343051236396 1.66160214649585 2.10686384223337
F3_4 116 -0.000543831411463969 3.56701915996646 -0.368307850243662 1.29859220423294
F55_4 116 0.364784504302135 -1.45189753247371 0.415680802180171 1.50803179284115
F591_4 116 0.666292976001577 -1.22764912301908 2.30823891798076 -1.39375169456773
F694_4 116 0.433609959048341 2.77985030574931 -2.2138788173025 -0.693487925846663
M1089_4 116 -0.368900668475056 -0.208632841694178 -0.374891129856804 -1.58876096190331
M1185_4 116 -1.2858795579083 -2.97865648209592 -0.518397599932731 0.0506312904370883
M1371_4 116 -2.36240937298701 1.60284896065533 -1.35065192952199 1.16050909619799
M2113_4 116 -1.22813330320293 -0.640159452528417 0.14906294469214 -0.631415273576997
M222_4 116 -1.19519450090508 2.67690883441246 -0.897727602517014 1.53344803183772
M2489_4 116 -0.96559959366654 0.266280305462668 -1.67511980966466 -0.0849005511122333
M560_4 116 0.495121942724581 -0.670159062956207 -1.79108881231093 2.44197363438773
F1466_4 117 -1.2434255631534 -0.901162651862306 -1.75044924780071 3.10360935696046
F1831_4 117 -0.152691367157462 0.490696219258554 1.24624293707262 -0.422776411344165
F2356_4 117 1.19241822576021 -0.1865758737235 -0.919097542859157 1.33427758737202
F2759_4 117 1.51427305531235 0.00417123440562783 0.672377476948971 -1.31247187105419
F348_4 117 -0.0441153885525755 0.828820161093707 -0.631841666422667 -0.672919524587187
F605_4 117 -0.54840124284974 0.252741879806909 0.138722938450949 1.39051218060174
M1306_4 117 -1.07933175420419 1.24374320721223 -0.617970970087328 0.874205672264906
M1567_4 117 0.148128652259446 0.0223539541478174 -1.31736212271323 1.38277361532875
M1639_4 117 -0.14526645720486 0.852561344370748 -0.737664569312348 3.21457631679199
M1652_4 117 -0.401685936286741 0.951524161189952 -2.50181374515495 -1.41675556979548
M1678_4 117 -0.639062790955113 0.740034038772067 -0.194986297353964 2.0354616012074
M1848_4 117 -2.08919962260123 1.78300004423751 0.573571980629315 0.70893358883902
M2417_4 117 0.393310429448366 1.7578982239133 1.432828423827 0.503823563624331
M2770_4 117 -0.321275461788609 1.05798165085467 -0.657125342374427 -1.40870562784372
F1505_4 118 -0.840672709645976 -2.45612219128963 0.136432772234159 1.33165525133826
F1919_4 118 -1.21540458162431 -0.883367347927661 0.597574367909641 0.963888390550383
F2463_4 118 -0.450820786072776 0.026821475707864 0.559903227452401 -1.44545339763746
F2500_4 118 -1.58244855607069 0.215225991205979 -1.80674744670719 -0.963612588735753
F308_4 118 -1.73932913352024 -1.85716669864843 0.205801401529965 -0.867517972906412
F689_4 118 -0.0472739028896105 -0.5226588510943 2.95734991344872 2.13117752701212
F878_4 118 3.25130023925272 -0.693420910619497 -0.0642421840741111 0.275209188826946
M1018_4 118 0.910225768616922 -1.71293672422908 1.78649355221401 0.828225959542308
M1517_4 118 0.760512415095344 -2.6556964322238 1.30662783835938 0.612265945371743
M1660_4 118 -1.50354949787382 -3.195038003178 3.03358083090129 0.696528394926967
M1762_4 118 0.934342855278043 1.1530041885972 0.777655873388481 -0.637646169035586
M1930_4 118 -0.111027392035649 -1.01326433446314 -0.496081838877471 1.98514088231499
M2262_4 118 1.7332832614556 -0.0737283317015345 -0.817763745776889 -1.4296566518182
M2401_4 118 -0.365592185742604 0.0398680064096629 1.3502113426013 1.33589875721127
F1594_4 119 0.938863225692308 -1.7739903963246 -0.369436852573031 0.908326811644007
F1605_4 119 0.773001497584268 0.386923520876535 -0.69991120745269 -1.14616401653529
F1820_4 119 -0.0758057518359099 -0.900057182866549 1.68578924893364 -1.56066122931446
F2734_4 119 -0.742946571837739 1.58416583145342 -1.17230591833878 0.294406971463034
F2794_4 119 1.91734525790685 -0.319474325640341 -0.131204551428379 0.0605291501043398
F496_4 119 -0.205733468847368 -0.498884871536441 0.76955391827635 1.35933914984396
F510_4 119 0.571270323606031 -3.18822382172465 1.80364141766521 -1.12593486362024
F589_4 119 0.725419229224851 2.3850745839165 -0.442808135619515 1.06399256191476
F935_4 119 -0.0857013889527843 0.432602015701757 -0.0732023360408958 -2.20040134831732
M2092_4 119 -0.263746869203527 -1.25867162652805 -0.814298417417998 -0.255594438331818
M2547_4 119 0.91873034340213 -0.452897082975201 -0.0931542598675186 1.06573000259837
M390_4 119 -0.0355947385500301 -0.119525783019158 0.293360958640052 -0.790392542026065
M598_4 119 -0.563867566344106 -1.40414180192449 1.61753275860667 -1.3548629896897
M890_4 119 -3.02742102506208 -0.94068037724766 -0.423998609568602 2.88187537431453
F1215_4 120 -0.705840609429762 -0.383657860784562 -2.43251399298055 -0.537165344590084
F1582_4 120 -1.00710193562217 1.16734329182774 0.769994425023797 -0.0138067373039841
F1805_4 120 -3.22499028480976 -0.169296780963494 1.84022428630513 -1.3957398757209
